execution_time_lapack, 24, 15000, matrix_n=15000_0.dat, 10, 237.002, 241.091, 235.921, 240.311, 238.026, 238.653, 239.675, 236.138, 235.959, 236.315
execution_time_sequential, 24, 15000, matrix_n=15000_0.dat, 10, 236.424, 236.276, 236.925, 236.283, 236.306, 236.292, 236.338, 236.291, 236.316, 235.689
execution_time_parallel, 24, 15000, matrix_n=15000_0.dat, 10, 27.3931, 27.5966, 27.5881, 27.6313, 27.6328, 27.5982, 27.6042, 27.6038, 27.604, 27.6035
execution_time_lookahead, 24, 15000, matrix_n=15000_0.dat, 10, 58.3945, 58.1505, 58.4543, 58.4258, 58.3298, 58.0876, 58.0553, 57.9979, 57.9665, 57.9611
execution_time_lapack, 24, 15000, matrix_n=15000_0.dat, 20, 146.12, 145.946, 144.749, 144.536, 144.557, 144.541, 144.844, 144.287, 144.277, 146.78
execution_time_sequential, 24, 15000, matrix_n=15000_0.dat, 20, 144.71, 145.631, 144.271, 144.283, 144.261, 144.298, 144.284, 144.274, 144.279, 144.563
execution_time_parallel, 24, 15000, matrix_n=15000_0.dat, 20, 16.2836, 16.1818, 16.2809, 16.3153, 16.2995, 16.306, 16.2858, 16.3052, 16.2967, 16.2996
execution_time_lookahead, 24, 15000, matrix_n=15000_0.dat, 20, 37.2656, 36.4833, 36.6785, 36.6091, 36.4399, 36.3983, 36.4691, 36.5465, 36.4226, 36.4602
execution_time_lapack, 24, 15000, matrix_n=15000_0.dat, 30, 120.233, 120.333, 119.162, 118.543, 119.662, 119.809, 118.868, 119.029, 119.769, 118.897
execution_time_sequential, 24, 15000, matrix_n=15000_0.dat, 30, 120.013, 120.73, 118.767, 118.8, 118.643, 118.631, 118.643, 118.64, 118.642, 118.822
execution_time_parallel, 24, 15000, matrix_n=15000_0.dat, 30, 12.8946, 12.4828, 12.4774, 12.4907, 12.4594, 12.4763, 12.4766, 12.4735, 12.4824, 12.4754
execution_time_lookahead, 24, 15000, matrix_n=15000_0.dat, 30, 32.1085, 31.9681, 31.9826, 31.9852, 31.9417, 31.8429, 31.951, 32.0368, 32.4472, 31.8824
