execution_time_lapack, 24, 250, matrices/matrix_n=250_0.dat, 30, 0.014745, 0.00146, 0.00152, 0.00153, 0.001426, 0.001612, 0.001427, 0.00158, 0.001472, 0.001496
execution_time_sequential, 24, 250, matrices/matrix_n=250_0.dat, 18, 0.009112, 0.001657, 0.001484, 0.001668, 0.001477, 0.00168, 0.001458, 0.001876, 0.00149, 0.001604
execution_time_parallel, 24, 250, matrices/matrix_n=250_0.dat, 22, 0.118317, 0.001919, 0.001696, 0.001763, 0.001827, 0.001791, 0.001875, 0.001745, 0.001681, 0.001692
execution_time_lookahead_48, 24, 250, matrices/matrix_n=250_0.dat, 154, 0.012495, 0.002627, 0.002366, 0.002175, 0.002149, 0.002167, 0.002324, 0.002151, 0.002182, 0.002184
execution_time_lapack, 24, 300, matrices/matrix_n=300_0.dat, 18, 0.002438, 0.001911, 0.001952, 0.001909, 0.0019, 0.002032, 0.001878, 0.002053, 0.001873, 0.001915
execution_time_sequential, 24, 300, matrices/matrix_n=300_0.dat, 26, 0.003279, 0.004172, 0.002489, 0.002534, 0.002355, 0.002414, 0.002555, 0.002458, 0.00233, 0.002456
execution_time_parallel, 24, 300, matrices/matrix_n=300_0.dat, 30, 0.09719, 0.002386, 0.002151, 0.0022, 0.00226, 0.002108, 0.001909, 0.002183, 0.002099, 0.002073
execution_time_lookahead_48, 24, 300, matrices/matrix_n=300_0.dat, 154, 0.003813, 0.004329, 0.003555, 0.004327, 0.003959, 0.003956, 0.003946, 0.003945, 0.003951, 0.003898
execution_time_lapack, 24, 400, matrices/matrix_n=400_0.dat, 22, 0.004505, 0.004234, 0.004174, 0.004104, 0.004079, 0.004086, 0.004073, 0.004163, 0.004218, 0.00425
execution_time_sequential, 24, 400, matrices/matrix_n=400_0.dat, 22, 0.004408, 0.005213, 0.005214, 0.004353, 0.004345, 0.00432, 0.004331, 0.004353, 0.004336, 0.00435
execution_time_parallel, 24, 400, matrices/matrix_n=400_0.dat, 18, 0.09155, 0.003803, 0.003656, 0.003563, 0.003628, 0.003541, 0.003471, 0.003523, 0.003622, 0.003608
execution_time_lookahead_48, 24, 400, matrices/matrix_n=400_0.dat, 30, 0.110408, 0.009835, 0.009733, 0.009505, 0.009755, 0.009669, 0.0096, 0.009194, 0.009394, 0.009453
execution_time_lapack, 24, 500, matrices/matrix_n=500_0.dat, 22, 0.008663, 0.010661, 0.007769, 0.007687, 0.007859, 0.007695, 0.007824, 0.007695, 0.007853, 0.007744
execution_time_sequential, 24, 500, matrices/matrix_n=500_0.dat, 26, 0.095895, 0.009806, 0.009831, 0.009776, 0.009802, 0.009479, 0.009514, 0.009526, 0.009357, 0.009309
execution_time_parallel, 24, 500, matrices/matrix_n=500_0.dat, 26, 0.107351, 0.006568, 0.006586, 0.006425, 0.006539, 0.006332, 0.006486, 0.006241, 0.006446, 0.006113
execution_time_lookahead_48, 24, 500, matrices/matrix_n=500_0.dat, 34, 0.102989, 0.01401, 0.014081, 0.013707, 0.013683, 0.013761, 0.014014, 0.013906, 0.014035, 0.013863
execution_time_lapack, 24, 625, matrices/matrix_n=625_0.dat, 18, 0.020056, 0.014373, 0.01356, 0.016986, 0.017035, 0.016899, 0.016981, 0.016462, 0.016391, 0.013991
execution_time_sequential, 24, 625, matrices/matrix_n=625_0.dat, 18, 0.058589, 0.017072, 0.017172, 0.017097, 0.017101, 0.016974, 0.016731, 0.016613, 0.016647, 0.016568
execution_time_parallel, 24, 625, matrices/matrix_n=625_0.dat, 22, 0.149902, 0.047905, 0.009914, 0.009455, 0.009335, 0.009332, 0.009396, 0.012155, 0.008788, 0.00896
execution_time_lookahead_48, 24, 625, matrices/matrix_n=625_0.dat, 26, 0.101813, 0.023008, 0.022201, 0.022854, 0.022388, 0.022716, 0.022615, 0.022666, 0.02233, 0.022622
execution_time_lapack, 24, 750, matrices/matrix_n=750_0.dat, 26, 0.02644, 0.023237, 0.023136, 0.023156, 0.023194, 0.023231, 0.023209, 0.023079, 0.023656, 0.023694
execution_time_sequential, 24, 750, matrices/matrix_n=750_0.dat, 14, 0.031984, 0.028775, 0.028427, 0.023419, 0.02337, 0.023349, 0.023339, 0.023392, 0.023435, 0.023406
execution_time_parallel, 24, 750, matrices/matrix_n=750_0.dat, 42, 0.122276, 0.01516, 0.015862, 0.014687, 0.015528, 0.016201, 0.015033, 0.015524, 0.015245, 0.01498
execution_time_lookahead_48, 24, 750, matrices/matrix_n=750_0.dat, 34, 0.139652, 0.043639, 0.042652, 0.042358, 0.041528, 0.041892, 0.04159, 0.042515, 0.041427, 0.040944
execution_time_lapack, 24, 1000, matrices/matrix_n=1000_0.dat, 30, 0.053118, 0.049266, 0.048798, 0.049316, 0.049246, 0.049103, 0.049791, 0.049481, 0.049478, 0.0495
execution_time_sequential, 24, 1000, matrices/matrix_n=1000_0.dat, 42, 0.06859, 0.060792, 0.060428, 0.060262, 0.060349, 0.060164, 0.060285, 0.060362, 0.060221, 0.060724
execution_time_parallel, 24, 1000, matrices/matrix_n=1000_0.dat, 34, 0.106866, 0.024104, 0.02412, 0.024188, 0.023939, 0.024116, 0.023826, 0.024009, 0.023363, 0.023874
execution_time_lookahead_48, 24, 1000, matrices/matrix_n=1000_0.dat, 30, 0.157055, 0.075408, 0.071721, 0.069667, 0.067275, 0.068765, 0.068515, 0.07028, 0.068902, 0.068157
execution_time_lapack, 24, 1250, matrices/matrix_n=1250_0.dat, 62, 0.122666, 0.083767, 0.080648, 0.082226, 0.082052, 0.081503, 0.082438, 0.080997, 0.082118, 0.083066
execution_time_sequential, 24, 1250, matrices/matrix_n=1250_0.dat, 70, 0.089791, 0.081879, 0.081656, 0.082381, 0.079731, 0.080168, 0.079619, 0.079615, 0.079791, 0.079491
execution_time_parallel, 24, 1250, matrices/matrix_n=1250_0.dat, 30, 0.110361, 0.039718, 0.040055, 0.039731, 0.039242, 0.039438, 0.038968, 0.039869, 0.039749, 0.038408
execution_time_lookahead_48, 24, 1250, matrices/matrix_n=1250_0.dat, 26, 0.221915, 0.120325, 0.11592, 0.11488, 0.114976, 0.113603, 0.11538, 0.115943, 0.115498, 0.114462
execution_time_lapack, 24, 1500, matrices/matrix_n=1500_0.dat, 58, 0.124132, 0.117923, 0.119169, 0.118667, 0.118145, 0.118244, 0.1185, 0.118088, 0.11833, 0.118291
execution_time_sequential, 24, 1500, matrices/matrix_n=1500_0.dat, 66, 0.12501, 0.116738, 0.11626, 0.115559, 0.11563, 0.115207, 0.114101, 0.114489, 0.115548, 0.115278
execution_time_parallel, 24, 1500, matrices/matrix_n=1500_0.dat, 38, 0.145755, 0.059998, 0.060629, 0.060043, 0.060084, 0.06068, 0.060154, 0.05926, 0.059456, 0.059015
execution_time_lookahead_48, 24, 1500, matrices/matrix_n=1500_0.dat, 26, 0.252883, 0.170585, 0.165298, 0.164595, 0.163212, 0.163803, 0.162945, 0.174665, 0.169174, 0.168303
execution_time_lapack, 24, 2000, matrices/matrix_n=2000_0.dat, 70, 0.217201, 0.215034, 0.215247, 0.215187, 0.215286, 0.215014, 0.21404, 0.214045, 0.214256, 0.215592
execution_time_sequential, 24, 2000, matrices/matrix_n=2000_0.dat, 82, 0.21708, 0.225244, 0.227295, 0.227602, 0.227422, 0.227342, 0.227429, 0.227025, 0.227301, 0.227253
execution_time_parallel, 24, 2000, matrices/matrix_n=2000_0.dat, 58, 0.187898, 0.125679, 0.121275, 0.122221, 0.120771, 0.122833, 0.120996, 0.122361, 0.119204, 0.121824
execution_time_lookahead_48, 24, 2000, matrices/matrix_n=2000_0.dat, 22, 0.441234, 0.316744, 0.305287, 0.308735, 0.30863, 0.306429, 0.307651, 0.30794, 0.306584, 0.305504
execution_time_lapack, 24, 2500, matrices/matrix_n=2500_0.dat, 78, 0.360775, 0.353259, 0.351305, 0.351305, 0.350499, 0.350958, 0.350629, 0.351034, 0.351119, 0.350704
execution_time_sequential, 24, 2500, matrices/matrix_n=2500_0.dat, 78, 0.358135, 0.353574, 0.35296, 0.353506, 0.353334, 0.352859, 0.353103, 0.353556, 0.352991, 0.353522
execution_time_parallel, 24, 2500, matrices/matrix_n=2500_0.dat, 30, 0.258053, 0.1819, 0.180403, 0.18268, 0.184796, 0.192529, 0.189551, 0.186496, 0.183816, 0.182983
execution_time_lookahead_48, 24, 2500, matrices/matrix_n=2500_0.dat, 22, 0.563501, 0.490808, 0.488275, 0.489765, 0.48737, 0.485825, 0.485294, 0.487199, 0.487116, 0.485654
execution_time_lapack, 24, 3000, matrices/matrix_n=3000_0.dat, 66, 0.504494, 0.497172, 0.494463, 0.491837, 0.492077, 0.491745, 0.492304, 0.492789, 0.492091, 0.492351
execution_time_sequential, 24, 3000, matrices/matrix_n=3000_0.dat, 66, 0.536754, 0.512241, 0.512323, 0.513616, 0.512423, 0.51071, 0.512574, 0.512242, 0.511697, 0.512177
execution_time_parallel, 24, 3000, matrices/matrix_n=3000_0.dat, 66, 0.329663, 0.282857, 0.276801, 0.276355, 0.276541, 0.279692, 0.277812, 0.274223, 0.278928, 0.278387
execution_time_lookahead_48, 24, 3000, matrices/matrix_n=3000_0.dat, 22, 0.855559, 0.75235, 0.746939, 0.744514, 0.745692, 0.7443, 0.743338, 0.745741, 0.74387, 0.745432
execution_time_lapack, 24, 4000, matrices/matrix_n=4000_0.dat, 70, 1.03047, 0.992584, 0.997078, 0.963927, 0.958198, 0.960523, 0.957951, 0.957283, 0.957333, 0.957597
execution_time_sequential, 24, 4000, matrices/matrix_n=4000_0.dat, 78, 1.01929, 0.979875, 0.973867, 0.974748, 0.975173, 0.975106, 0.974375, 0.977232, 0.974066, 0.974364
execution_time_parallel, 24, 4000, matrices/matrix_n=4000_0.dat, 46, 0.580249, 0.523733, 0.520876, 0.523062, 0.523748, 0.523741, 0.532356, 0.528378, 0.528065, 0.52878
execution_time_lookahead_48, 24, 4000, matrices/matrix_n=4000_0.dat, 22, 1.45614, 1.38871, 1.38509, 1.39017, 1.38527, 1.39208, 1.38431, 1.38688, 1.39224, 1.38119
execution_time_lapack, 24, 5000, matrices/matrix_n=5000_0.dat, 82, 1.64078, 1.58093, 1.67609, 1.54797, 1.54343, 1.54471, 1.52833, 1.54698, 1.54207, 1.53037
execution_time_sequential, 24, 5000, matrices/matrix_n=5000_0.dat, 94, 1.56269, 1.55178, 1.55255, 1.55018, 1.55053, 1.55165, 1.55216, 1.55104, 1.55181, 1.55068
execution_time_parallel, 24, 5000, matrices/matrix_n=5000_0.dat, 66, 0.835181, 0.771199, 0.768895, 0.768106, 0.769078, 0.766162, 0.769394, 0.768889, 0.768254, 0.762593
execution_time_lookahead_48, 24, 5000, matrices/matrix_n=5000_0.dat, 22, 2.40381, 2.32007, 2.34417, 2.32642, 2.33456, 2.31702, 2.3572, 2.33093, 2.33296, 2.33463
execution_time_lapack, 24, 6250, matrices/matrix_n=6250_0.dat, 90, 2.7022, 2.68664, 2.68986, 2.68898, 2.54386, 2.54272, 2.54213, 2.54206, 2.54241, 2.54268
execution_time_sequential, 24, 6250, matrices/matrix_n=6250_0.dat, 74, 2.70911, 2.6972, 2.69295, 2.69365, 2.69476, 2.6928, 2.69345, 2.69393, 2.69485, 2.694
execution_time_parallel, 24, 6250, matrices/matrix_n=6250_0.dat, 66, 1.32742, 1.24457, 1.23855, 1.24069, 1.24155, 1.24095, 1.24555, 1.23531, 1.22474, 1.22771
execution_time_lookahead_48, 24, 6250, matrices/matrix_n=6250_0.dat, 22, 4.2095, 4.09219, 4.0802, 4.08111, 4.05228, 4.08723, 4.09773, 4.09116, 4.07411, 4.0971
execution_time_lapack, 24, 8000, matrices/matrix_n=8000_0.dat, 86, 4.7603, 4.77347, 4.75781, 4.92174, 4.57743, 4.37532, 4.3777, 4.374, 5.04772, 4.82736
