execution_time_lapack, 48, 250, matrices/matrix_n=250_0.dat, 26, 0.013397, 0.001092, 0.001142, 0.001189, 0.001208, 0.001127, 0.00108, 0.001189, 0.001079, 0.001269
execution_time_sequential, 48, 250, matrices/matrix_n=250_0.dat, 26, 0.008159, 0.00115, 0.001185, 0.001164, 0.001177, 0.001121, 0.00116, 0.001154, 0.001165, 0.001184
execution_time_parallel, 48, 250, matrices/matrix_n=250_0.dat, 22, 0.104102, 0.028222, 0.026129, 0.026619, 0.02768, 0.026169, 0.026031, 0.033125, 0.02584, 0.025968
execution_time_lookahead_48, 48, 250, matrices/matrix_n=250_0.dat, 146, 0.012545, 0.003075, 0.002476, 0.002384, 0.002519, 0.002531, 0.00241, 0.00242, 0.002401, 0.002247
execution_time_lapack, 48, 300, matrices/matrix_n=300_0.dat, 26, 0.003953, 0.002476, 0.002562, 0.002399, 0.002333, 0.002432, 0.002434, 0.002331, 0.002363, 0.002493
execution_time_sequential, 48, 300, matrices/matrix_n=300_0.dat, 26, 0.002808, 0.002977, 0.002442, 0.002358, 0.002488, 0.002542, 0.002467, 0.003075, 0.002373, 0.002476
execution_time_parallel, 48, 300, matrices/matrix_n=300_0.dat, 34, 0.119993, 0.020722, 0.021522, 0.020339, 0.021028, 0.019572, 0.022194, 0.019291, 0.019196, 0.018427
execution_time_lookahead_48, 48, 300, matrices/matrix_n=300_0.dat, 154, 0.004385, 0.00606, 0.004118, 0.003996, 0.004011, 0.004054, 0.004046, 0.003768, 0.00355, 0.003493
execution_time_lapack, 48, 400, matrices/matrix_n=400_0.dat, 26, 0.005449, 0.005059, 0.005155, 0.005112, 0.005058, 0.004119, 0.003825, 0.003823, 0.003787, 0.003835
execution_time_sequential, 48, 400, matrices/matrix_n=400_0.dat, 26, 0.005513, 0.00599, 0.005161, 0.005175, 0.005075, 0.005047, 0.005473, 0.00556, 0.00501, 0.00504
execution_time_parallel, 48, 400, matrices/matrix_n=400_0.dat, 18, 0.146881, 0.055926, 0.055472, 0.058414, 0.056087, 0.055168, 0.056362, 0.055396, 0.054758, 0.054932
execution_time_lookahead_48, 48, 400, matrices/matrix_n=400_0.dat, 82, 0.174092, 0.014166, 0.010933, 0.010609, 0.01069, 0.010689, 0.010642, 0.01046, 0.010921, 0.010541
