execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 10, 235.735, 231.783, 231.858, 231.865, 231.871, 231.877, 231.871, 231.877, 231.897, 231.889
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 10, 235.032, 234.618, 234.64, 234.659, 234.677, 234.635, 234.62, 234.445, 234.461, 234.429
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 10, 48.112, 47.7856, 47.7527, 47.78, 47.774, 47.7688, 47.7848, 47.7598, 47.7212, 47.7497
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 10, 94.1305, 94.3767, 94.3651, 94.3739, 94.321, 94.3413, 94.3062, 94.3601, 94.3782, 94.3862
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 20, 45.1423, 45.4288, 45.675, 45.6671, 45.6576, 45.5901, 45.571, 45.561, 45.5473, 45.6517
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 20, 46.819, 46.7212, 46.7095, 46.7202, 46.7408, 46.7627, 46.7493, 46.7396, 46.7338, 46.761
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 20, 28.7459, 28.519, 28.5159, 28.5128, 28.5135, 28.5135, 28.5049, 28.5134, 28.5029, 28.5075
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 20, 51.5635, 53.2323, 53.4136, 53.4197, 53.3672, 53.3881, 53.3512, 53.4542, 53.4271, 53.4516
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 30, 34.7624, 34.8572, 34.8512, 34.9022, 34.855, 34.855, 34.864, 34.856, 34.8517, 34.8511
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 30, 35.4205, 35.3328, 35.2703, 35.2729, 35.2775, 35.289, 35.2934, 35.2826, 35.302, 35.3029
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 30, 23.7504, 23.6943, 23.8439, 23.8793, 23.8859, 23.8822, 23.8743, 23.881, 23.8832, 23.8619
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 30, 40.373, 40.2121, 40.2011, 40.1677, 40.2111, 40.2098, 40.2415, 40.1927, 40.1792, 40.1567
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 40, 30.9474, 30.6803, 30.6048, 30.6076, 30.6057, 30.6053, 30.603, 30.5981, 30.6131, 30.6147
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 40, 30.0773, 29.9835, 29.9856, 29.9759, 29.9746, 29.9785, 29.9692, 29.9715, 29.9782, 29.9667
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 40, 21.7096, 21.3674, 21.4499, 21.5536, 21.5545, 21.5477, 21.5518, 21.5547, 21.5473, 21.5545
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 40, 36.0937, 36.3393, 36.3581, 36.3843, 36.3301, 36.5387, 36.3892, 36.4139, 36.4221, 36.4531
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 50, 26.9677, 26.8971, 26.8839, 26.8798, 26.8815, 26.8858, 26.8841, 26.8792, 26.8793, 26.875
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 50, 26.5678, 26.4537, 26.6057, 26.4459, 26.4506, 26.4499, 26.4521, 26.4513, 26.4627, 26.456
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 50, 20.2757, 20.1374, 20.1043, 20.103, 20.0847, 20.0949, 20.1055, 20.0932, 20.0943, 20.0994
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 50, 33.5005, 33.7947, 33.9533, 33.6684, 33.8857, 33.7316, 33.7919, 33.8158, 33.7879, 33.8328
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 60, 27.6421, 28.0906, 28.0948, 28.0912, 28.0944, 28.0953, 28.0934, 28.0892, 28.0992, 28.0952
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 60, 27.9463, 27.98, 27.9665, 27.9665, 27.9709, 27.9645, 27.9706, 27.9738, 27.9708, 27.9756
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 60, 19.9657, 19.8432, 19.8513, 19.849, 19.8324, 19.8075, 19.8133, 19.806, 19.8039, 19.804
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 60, 33.8882, 33.7571, 33.7046, 33.7044, 33.6993, 33.6315, 33.5926, 33.4775, 33.7613, 33.5782
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 70, 24.1664, 24.1446, 24.1413, 24.1409, 24.1421, 24.1435, 24.1408, 24.1406, 24.1461, 24.1435
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 70, 23.4753, 23.3262, 23.3292, 23.3254, 23.3833, 23.3529, 23.311, 23.3277, 23.3185, 23.3146
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 70, 20.1737, 20.1089, 20.0821, 20.0846, 20.1389, 20.0675, 19.8584, 19.8414, 19.8699, 19.8581
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 70, 34.5866, 34.6244, 34.5113, 34.6388, 34.6412, 34.5081, 34.5729, 34.7077, 34.4267, 34.4601
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 80, 24.081, 24.5019, 25.5085, 25.6506, 24.5826, 24.2958, 24.2929, 24.2905, 24.2945, 24.2966
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 80, 24.1166, 24.0915, 24.0937, 24.0901, 24.084, 24.091, 24.0922, 24.0953, 24.0873, 24.0894
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 80, 19.6275, 19.5482, 19.5546, 19.5601, 19.5879, 19.5818, 19.5739, 19.56, 19.5607, 19.5603
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 80, 38.0987, 37.51, 37.0971, 37.3192, 37.0353, 37.8387, 37.0167, 37.2903, 37.3287, 37.5322
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 90, 24.4598, 23.804, 23.8135, 24.2534, 24.2436, 24.2352, 24.3587, 24.3498, 24.3494, 24.348
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 90, 24.6059, 24.5448, 24.5476, 24.5506, 24.5449, 24.5591, 24.553, 24.5522, 24.5428, 24.554
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 90, 20.1671, 19.7325, 19.7081, 19.7088, 19.7092, 19.711, 19.7042, 19.7061, 19.6916, 19.6929
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 90, 40.8186, 41.273, 41.5564, 41.7521, 41.7053, 41.7956, 41.6193, 41.6634, 41.9042, 42.0696
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 100, 24.8344, 24.775, 24.749, 24.7568, 24.7499, 24.7551, 24.7578, 24.7549, 24.817, 24.8192
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 100, 24.6613, 24.6251, 24.6226, 24.6221, 24.6201, 24.6307, 24.6243, 24.6229, 24.622, 24.6237
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 100, 20.5977, 20.4885, 20.5451, 20.5345, 20.542, 20.542, 20.5365, 20.5386, 20.5308, 20.5767
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 100, 46.0456, 45.2565, 44.9938, 45.4933, 45.7256, 46.0436, 45.5803, 45.574, 45.6496, 45.0328
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 110, 25.2106, 25.1908, 25.1913, 25.199, 25.1939, 25.1882, 25.1857, 25.1775, 25.1938, 25.1904
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 110, 26.5909, 25.7856, 24.5216, 24.5242, 24.5207, 24.528, 24.5293, 24.5311, 24.5325, 24.5361
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 110, 21.3798, 21.0446, 21.0269, 21.0315, 21.0226, 21.0275, 21.0143, 21.0158, 21.019, 21.0168
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 110, 47.4379, 47.3024, 47.633, 47.177, 47.682, 47.0444, 48.011, 47.5823, 46.9286, 46.765
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 120, 24.3759, 24.5547, 24.5556, 24.5471, 24.5368, 24.5485, 24.5408, 24.5528, 24.5498, 24.5515
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 120, 25.1008, 23.684, 23.6542, 23.6699, 23.6692, 23.668, 23.6608, 23.6668, 23.6728, 23.6816
execution_time_parallel, 6, 15000, matrix_n=15000_0.dat, 120, 21.8915, 21.756, 21.6858, 21.6873, 21.6781, 21.6753, 21.6814, 21.6779, 21.6794, 21.6861
execution_time_lookahead, 6, 15000, matrix_n=15000_0.dat, 120, 51.893, 52.3215, 52.5353, 52.4254, 52.2984, 52.4018, 52.2657, 52.2146, 52.5401, 52.0995
execution_time_lapack, 6, 15000, matrix_n=15000_0.dat, 130, 24.8975, 24.8698, 24.8612, 24.8675, 24.8557, 24.8622, 24.86, 24.859, 24.8622, 24.8707
execution_time_sequential, 6, 15000, matrix_n=15000_0.dat, 130, 26.21, 26.16, 26.1595, 26.1693, 26.1596, 26.1705, 26.1647, 26.1677, 26.1484, 26.1705
