execution_time_lapack, 48, 15000, matrix_n=15000_0.dat, 10, 257.305, 255.905, 256.51, 256.185, 256.663, 257.667, 257.602, 257.394, 256.059, 256.265
execution_time_sequential, 48, 15000, matrix_n=15000_0.dat, 10, 256.388, 256.308, 270.127, 256.324, 257.653, 257.21, 256.358, 256.297, 256.719, 257.086
execution_time_parallel, 48, 15000, matrix_n=15000_0.dat, 10, 24.6674, 24.6408, 24.6243, 25.5352, 24.6122, 24.6181, 24.6121, 24.6216, 24.6158, 24.6245
execution_time_lookahead, 48, 15000, matrix_n=15000_0.dat, 10, 75.1416, 75.2597, 74.9162, 74.5778, 74.1389, 74.3384, 73.0448, 73.9821, 74.1682, 73.7424
execution_time_lapack, 48, 15000, matrix_n=15000_0.dat, 20, 157.834, 157.112, 157.234, 157.497, 157.335, 157.096, 157.201, 157.504, 157.119, 157.118
execution_time_sequential, 48, 15000, matrix_n=15000_0.dat, 20, 158.582, 158.335, 158.317, 158.226, 158.549, 158.535, 158.411, 158.837, 158.467, 158.293
execution_time_parallel, 48, 15000, matrix_n=15000_0.dat, 20, 15.45, 15.3828, 15.3926, 15.3913, 15.4062, 15.3517, 15.5739, 15.5633, 15.3762, 15.3893
execution_time_lookahead, 48, 15000, matrix_n=15000_0.dat, 20, 38.0183, 38.0908, 37.8726, 37.9455, 38.0629, 37.905, 38.1927, 38.3535, 38.3968, 38.1868
execution_time_lapack, 48, 15000, matrix_n=15000_0.dat, 30, 129.091, 128.992, 147.933, 129.867, 128.989, 128.798, 129.195, 128.973, 128.654, 128.705
execution_time_sequential, 48, 15000, matrix_n=15000_0.dat, 30, 129.305, 129.061, 129.076, 129.424, 128.701, 129.131, 128.981, 128.998, 129.126, 129.229
execution_time_parallel, 48, 15000, matrix_n=15000_0.dat, 30, 13.0928, 13.0707, 12.8703, 12.7931, 12.9054, 12.7827, 12.7943, 12.7729, 12.7697, 12.7868
