execution_time_lapack, 36, 250, matrices/matrix_n=250_0.dat, 22, 0.004062, 0.00268, 0.001693, 0.001542, 0.001541, 0.001581, 0.001522, 0.001606, 0.001501, 0.001629
execution_time_sequential, 36, 250, matrices/matrix_n=250_0.dat, 38, 0.008359, 0.001322, 0.001295, 0.001422, 0.001333, 0.001289, 0.001319, 0.001289, 0.00129, 0.001292
execution_time_parallel, 36, 250, matrices/matrix_n=250_0.dat, 26, 0.099663, 0.001852, 0.001737, 0.001625, 0.001591, 0.001616, 0.001628, 0.00162, 0.001634, 0.001606
execution_time_lookahead_48, 36, 250, matrices/matrix_n=250_0.dat, 158, 0.01014, 0.002801, 0.002506, 0.002455, 0.002339, 0.002457, 0.0023, 0.002478, 0.002338, 0.002358
execution_time_lapack, 36, 300, matrices/matrix_n=300_0.dat, 14, 0.003133, 0.002894, 0.002846, 0.0028, 0.002834, 0.002939, 0.002929, 0.00284, 0.002833, 0.002889
execution_time_sequential, 36, 300, matrices/matrix_n=300_0.dat, 30, 0.002206, 0.00193, 0.00355, 0.002514, 0.002381, 0.002924, 0.002512, 0.002386, 0.002397, 0.002487
execution_time_parallel, 36, 300, matrices/matrix_n=300_0.dat, 26, 0.130564, 0.002376, 0.002356, 0.002455, 0.002259, 0.002317, 0.00234, 0.002235, 0.002356, 0.002464
execution_time_lookahead_48, 36, 300, matrices/matrix_n=300_0.dat, 158, 0.021031, 0.004823, 0.004144, 0.004104, 0.004109, 0.004115, 0.00408, 0.004088, 0.004057, 0.004055
execution_time_lapack, 36, 400, matrices/matrix_n=400_0.dat, 34, 0.084142, 0.004675, 0.004598, 0.004575, 0.004571, 0.00463, 0.004606, 0.004618, 0.004685, 0.004719
execution_time_sequential, 36, 400, matrices/matrix_n=400_0.dat, 26, 0.005906, 0.005439, 0.00558, 0.004241, 0.0042, 0.004189, 0.004144, 0.004142, 0.004167, 0.004273
execution_time_parallel, 36, 400, matrices/matrix_n=400_0.dat, 26, 0.106639, 0.004119, 0.004146, 0.004064, 0.004023, 0.003952, 0.003973, 0.003922, 0.003709, 0.003982
execution_time_lookahead_48, 36, 400, matrices/matrix_n=400_0.dat, 42, 0.12591, 0.010123, 0.010003, 0.010195, 0.009922, 0.009429, 0.009692, 0.009895, 0.009753, 0.009974
execution_time_lapack, 36, 500, matrices/matrix_n=500_0.dat, 14, 0.011257, 0.010599, 0.010488, 0.010499, 0.008779, 0.00813, 0.008097, 0.008059, 0.008057, 0.008043
execution_time_sequential, 36, 500, matrices/matrix_n=500_0.dat, 10, 0.009858, 0.009345, 0.009265, 0.009226, 0.009225, 0.009231, 0.009216, 0.009229, 0.009238, 0.009213
execution_time_parallel, 36, 500, matrices/matrix_n=500_0.dat, 26, 0.138867, 0.006915, 0.006885, 0.006879, 0.006845, 0.006609, 0.006751, 0.006768, 0.006755, 0.006385
execution_time_lookahead_48, 36, 500, matrices/matrix_n=500_0.dat, 50, 0.088504, 0.015549, 0.015481, 0.015503, 0.015379, 0.01505, 0.014689, 0.014992, 0.015497, 0.015425
execution_time_lapack, 36, 625, matrices/matrix_n=625_0.dat, 14, 0.018645, 0.018359, 0.018515, 0.019236, 0.014273, 0.01407, 0.014095, 0.01406, 0.014076, 0.014098
execution_time_sequential, 36, 625, matrices/matrix_n=625_0.dat, 14, 0.015459, 0.014782, 0.01481, 0.014865, 0.014567, 0.014064, 0.014028, 0.014034, 0.014021, 0.014005
execution_time_parallel, 36, 625, matrices/matrix_n=625_0.dat, 30, 0.086745, 0.009737, 0.009811, 0.009645, 0.009749, 0.009603, 0.009745, 0.00968, 0.009456, 0.009688
execution_time_lookahead_48, 36, 625, matrices/matrix_n=625_0.dat, 46, 0.118991, 0.024707, 0.02423, 0.024241, 0.024291, 0.024121, 0.023715, 0.024446, 0.024241, 0.023578
execution_time_lapack, 36, 750, matrices/matrix_n=750_0.dat, 14, 0.047468, 0.032031, 0.029047, 0.023942, 0.023594, 0.02359, 0.023613, 0.023591, 0.023581, 0.023584
execution_time_sequential, 36, 750, matrices/matrix_n=750_0.dat, 14, 0.029741, 0.025084, 0.023775, 0.023804, 0.023726, 0.023757, 0.02372, 0.023677, 0.023777, 0.023674
execution_time_parallel, 36, 750, matrices/matrix_n=750_0.dat, 30, 0.118585, 0.014299, 0.013869, 0.014147, 0.014347, 0.014619, 0.014151, 0.014125, 0.014279, 0.014433
execution_time_lookahead_48, 36, 750, matrices/matrix_n=750_0.dat, 46, 0.148786, 0.045097, 0.04314, 0.042744, 0.042522, 0.041963, 0.041469, 0.041554, 0.041641, 0.041056
execution_time_lapack, 36, 1000, matrices/matrix_n=1000_0.dat, 78, 0.061833, 0.061206, 0.060096, 0.05744, 0.058775, 0.056776, 0.057148, 0.057139, 0.057183, 0.057355
execution_time_sequential, 36, 1000, matrices/matrix_n=1000_0.dat, 34, 0.067001, 0.06318, 0.060436, 0.057532, 0.062308, 0.051422, 0.052306, 0.052809, 0.052761, 0.052836
execution_time_parallel, 36, 1000, matrices/matrix_n=1000_0.dat, 30, 0.094752, 0.02806, 0.027519, 0.027992, 0.027928, 0.027308, 0.027801, 0.027832, 0.027895, 0.027815
execution_time_lookahead_48, 36, 1000, matrices/matrix_n=1000_0.dat, 34, 0.172524, 0.088258, 0.086284, 0.08328, 0.085046, 0.082403, 0.082215, 0.084064, 0.090733, 0.082199
execution_time_lapack, 36, 1250, matrices/matrix_n=1250_0.dat, 74, 0.094789, 0.093389, 0.093733, 0.095324, 0.095672, 0.090798, 0.09033, 0.090097, 0.090496, 0.091733
execution_time_sequential, 36, 1250, matrices/matrix_n=1250_0.dat, 74, 0.094221, 0.090464, 0.089997, 0.089736, 0.09092, 0.091689, 0.092037, 0.091912, 0.091883, 0.09233
execution_time_parallel, 36, 1250, matrices/matrix_n=1250_0.dat, 30, 0.109711, 0.03785, 0.039587, 0.038178, 0.038382, 0.037798, 0.041903, 0.037445, 0.037358, 0.037557
execution_time_lookahead_48, 36, 1250, matrices/matrix_n=1250_0.dat, 30, 0.220106, 0.13474, 0.146438, 0.137834, 0.134449, 0.133865, 0.140058, 0.132511, 0.131956, 0.12955
execution_time_lapack, 36, 1500, matrices/matrix_n=1500_0.dat, 82, 0.286502, 0.133124, 0.132881, 0.140804, 0.132795, 0.133196, 0.135104, 0.137123, 0.135521, 0.13528
execution_time_sequential, 36, 1500, matrices/matrix_n=1500_0.dat, 90, 0.138078, 0.134103, 0.135802, 0.135414, 0.134756, 0.130141, 0.130379, 0.129357, 0.129879, 0.130248
execution_time_parallel, 36, 1500, matrices/matrix_n=1500_0.dat, 34, 0.147339, 0.062467, 0.061629, 0.060151, 0.07099, 0.059676, 0.060117, 0.060981, 0.061809, 0.060955
execution_time_lookahead_48, 36, 1500, matrices/matrix_n=1500_0.dat, 38, 0.257304, 0.188832, 0.188633, 0.186871, 0.187476, 0.188989, 0.189261, 0.188695, 0.187458, 0.190099
execution_time_lapack, 36, 2000, matrices/matrix_n=2000_0.dat, 82, 0.261795, 0.255992, 0.252597, 0.252702, 0.239961, 0.241257, 0.240238, 0.240702, 0.241173, 0.24139
execution_time_sequential, 36, 2000, matrices/matrix_n=2000_0.dat, 86, 0.262792, 0.243767, 0.243989, 0.245182, 0.245914, 0.242898, 0.245143, 0.245696, 0.247087, 0.245901
execution_time_parallel, 36, 2000, matrices/matrix_n=2000_0.dat, 42, 0.1659, 0.119169, 0.121871, 0.121462, 0.11936, 0.12125, 0.123786, 0.120219, 0.122002, 0.126328
execution_time_lookahead_48, 36, 2000, matrices/matrix_n=2000_0.dat, 30, 0.44543, 0.361858, 0.359643, 0.362224, 0.365232, 0.361168, 0.372632, 0.365005, 0.365955, 0.353052
execution_time_lapack, 36, 2500, matrices/matrix_n=2500_0.dat, 90, 0.416464, 0.39442, 0.391019, 0.394787, 0.396096, 0.391727, 0.394674, 0.393729, 0.39126, 0.395306
execution_time_sequential, 36, 2500, matrices/matrix_n=2500_0.dat, 94, 0.408069, 0.396424, 0.397381, 0.396055, 0.39819, 0.397491, 0.407057, 0.390458, 0.400042, 0.39688
execution_time_parallel, 36, 2500, matrices/matrix_n=2500_0.dat, 50, 0.243017, 0.194831, 0.196714, 0.197116, 0.193, 0.19616, 0.194408, 0.193914, 0.194316, 0.19678
execution_time_lookahead_48, 36, 2500, matrices/matrix_n=2500_0.dat, 22, 0.623305, 0.548801, 0.535858, 0.538351, 0.526854, 0.537755, 0.532476, 0.530946, 0.542493, 0.529474
